#ColName,PK,TEXT POSITION,TYPES,DefaultValue,EXTERNAL
RECORD_TYPE,N,0,CHAR,,N           
ORIG_SYSTEM_CUSTOMER_REF,N,1,CHAR,,N
ORIG_SYSTEM_ADDRESS_REF,N,2,CHAR,,N
CUSTOMER_NUMBER,N,3,CHAR,,N
CUSTOMER_NAME,N,4,CHAR,,N
CUSTOMER_NAME_PHONETIC ,N,5,CHAR,,N
SITE_USE_CODE,N,6,CHAR,,N
BILL_TO_ORIG_ADDRESS_REF,N,7,CHAR,,N
CUSTOMER_STATUS ,N,8,CHAR,,N
PRIMARY_SITE_USE_FLAG,N,9,CHAR,,N
ADDRESS1,N,10,CHAR,,N
ADDRESS2,N,11,CHAR,,N
ADDRESS3,N,12,CHAR,,N
ADDRESS4,N,13,CHAR,,N
PROVINCE,N,14,CHAR,,N
POSTAL_CODE,N,15,CHAR,,N
COUNTRY,N,16,CHAR,,N
CUST_TAX_CODE,N,17,CHAR,,N
ORG_ID,N,18,CHAR,,N
CATEGORY_CODE,N,19,CHAR,,N
TAX_PAYER_ID,N,20,CHAR,,N
PERSON_ID_NO,N,21,CHAR,,N
URL,N,22,CHAR,,N
TERRITORY,N,23,CHAR,,N
CUSTOMER_CLASS_CODE,N,24,CHAR,,N
PARENT_CUSTOMER_ID,N,25,CHAR,,N
BIRTH_DATE,N,26,DATE,,N
PAYMENT_METHOD,N,27,CHAR,,N
SALES_CHANNEL,N,28,CHAR,,N
SHIP_ROUTE,N,29,CHAR,,N
TRANSIT_NAME,N,30,CHAR,,N
EMAIL_ADDRESS,N,31,CHAR,,N
ESTABLISH_DATE,N,32,DATE,,N
ORDER_DATE,N,33,DATE,,N
SHIPPING_DATE,N,34,CHAR,,N
SALESREP_ID,N,35,CHAR,,N
FILE_NAME,N,36,CHAR,,N
ADDRESS_ID,N,37,CHAR,,N
PARTY_TYPE,N,38,CHAR,,N
TRIP_DAY,N,39,CHAR,,N
TRIP_DAY2,N,40,CHAR,,N
TRIP_DAY3,N,41,CHAR,,N
