#ColName,PK,TEXT POSITION,LENGTH,TYPES,DefaultValue,EXTERNAL,KEY_UPDATE_OR_DELETE,Role in Action Column,Require Field,ValidFunc
wh_system,N,0,1,CHAR,,N           ,N,,,
Bill_Fact_date,N,1,8,CHAR,,N,N,,,
item_id  ,N,2,15,CHAR,,N,N,,,
size_code  ,N,3,4,CHAR,,N,N,,,
color_code ,N,4,3,CHAR,,N,N,,,
qty ,N,5,11,DECIMAL,,N,N,,,
cost_spi  ,N,6,12,DECIMAL,,N,N,,,
cost_icc  ,N,7,12,DECIMAL,,N,N,,,
Bill_Factory,N,8,14,CHAR,,N,N,,,
Bill_SPI,N,9,14,CHAR,,N,N,,,
bus_code ,N,10,1,CHAR,,N,N,,,
dept_code  ,N,11,1,CHAR,,N,N,,,
product_code  ,N,12,1,CHAR,,N,N,,,
spd_code  ,N,13,1,CHAR,,N,N,,,
base_uom_code,N,14,10,CHAR,,N,N,,,
dfb_uom_code,N,15,10,CHAR,,N,N,,,
cost_spi_amt ,N,16,12,DECIMAL,,N,N,,,
cost_icc_amt ,N,17,12,DECIMAL,,N,N,,,
spi_id,N,18,5,CHAR,,N,N,,,
sup_id,N,19,5,CHAR,,N,N,,,
Credit_Term,N,20,3,CHAR,,N,N,,,
Site_id,N,21,3,CHAR,,N,N,,,
Cust_Fact,N,22,3,CHAR,,N,N,,,
Sell_Cust,N,23,3,CHAR,,N,N,,,
Lot_no,N,24,10,CHAR,,N,N,,,
Serial_PreFix_Code,N,25,10,CHAR,,N,N,,,
Serial_Start_no,N,26,5,CHAR,,N,N,,,
Serial_End_no,N,27,5,CHAR,,N,N,,,
