#ColName,ACTIONDB,TEXT POSITION,TYPES,DefaultValue,EXTERNAL,KEY TO (UPDATE | DELETE),Role in Action Column,Require Field,ValidateFunc
record_type,,0,CHAR,,N,N,AD|DD|TT|VAN,N,N
order_line_id,I,1,INTEGER,,GET_SEQ|t_order_line,N,AD|DD|TT|VAN,N,N
line_no,I,2,INTEGER,,N,Y,AD|DD|TT|VAN,N,N
order_id,I,3,INTEGER,,GET_ORDER_ID_MANUAL,Y,AD|DD|TT|VAN,Y,VALIDATE_ORDER_ID_MANUAL
product_id,IU,4,INTEGER,,N,N,AD|DD|TT|VAN,N,N
price,IU,5,DECIMAL,,N,N,AD|DD|TT|VAN,N,N
qty,IU,6,DECIMAL,,N,N,AD|DD|TT|VAN,N,N
line_amount,IU,7,DECIMAL,,N,N,AD|DD|TT|VAN,N,N
discount,IU,8,DECIMAL,,N,N,AD|DD|TT|VAN,N,N
total_amount,IU,9,DECIMAL,,N,N,AD|DD|TT|VAN,N,N
request_date,IU,10,DATE,,N,N,AD|DD|TT|VAN,N,N
shipping_date,IU,11,DATE,,N,N,AD|DD|TT|VAN,N,N
promotion,IU,12,CHAR,,N,N,AD|DD|TT|VAN,N,N
created,IU,13,DATE,,GET_CURRENT_DATE,N,AD|DD|TT|VAN,N,N
created_by,IU,14,INTEGER,,GET_CURRENT_USER,N,AD|DD|TT|VAN,N,N
updated,IU,15,DATE,,GET_CURRENT_DATE,N,AD|DD|TT|VAN,N,N
updated_by,IU,16,INTEGER,,GET_CURRENT_USER,N,AD|DD|TT|VAN,N,N
uom_id,IU,17,CHAR,,N,N,AD|DD|TT|VAN,N,N
payment,IU,18,CHAR,,N,N,AD|DD|TT|VAN,N,N
ar_invoice_no,IU,19,CHAR,,N,N,AD|DD|TT|VAN,N,N
vat_amount,IU,20,DECIMAL,,N,N,AD|DD|TT|VAN,N,N
iscancel,IU,21,CHAR,,GET_CANCEL_FLAG,N,AD|DD|TT|VAN,N,N
trip_no,IU,22,INTEGER,,N,N,AD|DD|TT|VAN,N,N
