#SeqNo ,TABLE_NAME,FILE_FTP_NAME,SOURCE,DESTINATION,TRANS_TYPE,AUTHEN,CHILD_TABLE,ACTION DB(I=INSERT-U=UPDATE-D=DELETE),PreFunction,PostFunction,CheckNoDupFile
1,ad_user,SALESREP,CENTER,SALES,MASTER,AD|DD|TT|VAN,N,UI,N,Y,N
2,m_uom_class,UOMCLASS,ORACLE,SALES,MASTER,AD|DD|TT|VAN,N,UI,Y,Y,Y
3,m_uom,UOM,ORACLE,SALES,MASTER,AD|DD|TT|VAN,N,UI,Y,Y,Y
5,m_product_category,ITEMCATE,ORACLE,SALES,MASTER,AD|DD|TT|VAN,N,UI,Y,Y,Y
6,m_product,ITEM,ORACLE,SALES,MASTER,AD|DD|TT|VAN,N,UI,Y,Y,Y
4,m_uom_conversion,UOMCVS,ORACLE,SALES,MASTER,AD|DD|TT|VAN,N,UI,Y,Y,Y
7,m_uom_class_conversion,UOMCLASSCVS,ORACLE,SALES,MASTER,AD|DD|TT|VAN,N,UI,Y,Y,Y
8,m_pricelist,PRICELISTH,ORACLE,SALES,MASTER,AD|DD|TT|VAN,N,UI,Y,Y,Y
9,m_product_price,PRICELISTD,ORACLE,SALES,MASTER,AD|DD|TT|VAN,N,UI,Y,Y,Y
13,m_modifier,PRO,ORACLE,SALES,MASTER,AD|DD|TT|VAN,N,UI,Y,Y,Y
14,m_modifier_line,PROLINE,ORACLE,SALES,MASTER,AD|DD|TT|VAN,N,UI,N,N,Y
15,m_modifier_attr,PROATTR,ORACLE,SALES,MASTER,AD|DD|TT|VAN,N,UI,N,N,Y
16,m_relation_modifier,PROREL,ORACLE,SALES,MASTER,AD|DD|TT|VAN,N,UI,N,N,Y
17,m_qualifier,QUALIFIER,ORACLE,SALES,MASTER,AD|DD|TT|VAN,N,UI,N,N,Y
18,m_sales_target_new,SALESTARGET,ORACLE,SALES,MASTER,AD|DD|TT|VAN,N,UI,Y,N,N
20,m_sub_inventory,SUBINV,ORACLE,SALES,MASTER,AD|AD|DD|TT|VAN,N,UI,N,N,N
22,m_sales_inventory,SALES_INVENTORY,CENTER,SALES,MASTER,AD|DD|TT|VAN,N,UI,N,N,N
23,m_inventory_onhand,by_user_id,ORACLE,SALES,TRANSACTION,AD|DD|TT|VAN,N,DI,N,N,N
24,t_credit_note,CN,ORACLE,SALES,TRANSACTION,AD|DD|TT|VAN,N,UI,N,N,N
10,m_customer,CUST,ORACLE,SALES,MASTER,AD|DD|TT|VAN,N,UI,N,N,N
11,m_address,CUSTADDR,ORACLE,SALES,MASTER,AD|DD|TT|VAN,N,UI,N,N,N
12,m_contact,CUSTCONTACT,ORACLE,SALES,MASTER,AD|DD|TT|VAN,N,UI,N,N,N
21,m_trip,TRIP,CENTER,SALES,MASTER,AD|DD|TT|VAN,N,UI,N,N,N
22,m_pd,PD,ORACLE,SALES,MASTER,AD|DD|TT|VAN,N,DI,N,N,N
23,m_recfor,RECFOR,ORACLE,SALES,MASTER,AD|DD|TT|VAN,N,UI,N,N,N
#24,m_customer_location,LOCATION,ORACLE,SALES,MASTER,AD|DD|TT|VAN,N,U,N,N,N
