#ColName,ACTIONDB,TEXT POSITION,TYPES,DefaultValue,EXTERNAL,KEY TO (UPDATE | DELETE),Role in Action Column,Require Field,ValidateFunc
RECODE_TYPE,,0,CHAR,,N,N,AD|DD|TT|VAN,N,N
order_id,I,1,INTEGER,,GET_SEQ|t_order,N,AD|DD|TT|VAN,N,N
order_no,I,2,CHAR,,GET_REPLACE_ORDER_NO,Y,AD|DD|TT|VAN,N,N
order_date,IU,3,DATE,,N,N,AD|DD|TT|VAN,N,N
order_time,IU,4,CHAR,,N,N,AD|DD|TT|VAN,N,N
order_type,IU,5,CHAR,,N,N,AD|DD|TT|VAN,N,N
customer_id,IU,6,INTEGER,,FIND_CUSTOMER_ID_BY_CODE,N,AD|DD|TT|VAN,Y,VALIDATE_CUSTOMER_ID_BY_CODE
customer_name,IU,7,CHAR,,N,N,AD|DD|TT|VAN,N,N
bill_address_id,IU,8,INTEGER,,FIND_BILL_ADDRESS_ID_BY_CUSTOCODE|6,N,AD|DD|TT|VAN,Y,VALIDATE_BILL_ADDRESS_ID_BY_CUSTOCODE|6
ship_address_id,IU,9,INTEGER,,FIND_SHIP_ADDRESS_ID_BY_CUSTOCODE|6,N,AD|DD|TT|VAN,Y,VALIDATE_SHIP_ADDRESS_ID_BY_CUSTOCODE|6
pricelist_id,IU,10,INTEGER,,N,N,AD|DD|TT|VAN,N,N
payment_term,IU,11,CHAR,,N,N,AD|DD|TT|VAN,N,N
vat_code,IU,12,CHAR,,N,N,AD|DD|TT|VAN,N,N
vat_rate,IU,13,CHAR,,N,N,AD|DD|TT|VAN,N,N
payment_method,IU,14,CHAR,,N,N,AD|DD|TT|VAN,N,N
shipping_day,IU,15,CHAR,,N,N,AD|DD|TT|VAN,N,N
shipping_time,IU,16,CHAR,,N,N,AD|DD|TT|VAN,N,N
total_amount,IU,17,DECIMAL,,N,N,AD|DD|TT|VAN,N,N
vat_amount,IU,18,DECIMAL,,N,N,AD|DD|TT|VAN,N,N
net_amount,IU,19,DECIMAL,,N,N,AD|DD|TT|VAN,N,N
interfaces,IU,20,CHAR,,N,N,AD|DD|TT|VAN,N,N
payment,IU,21,CHAR,,N,N,AD|DD|TT|VAN,N,N
sales_order_no,IU,22,CHAR,,N,N,AD|DD|TT|VAN,N,N
ar_invoice_no,IU,23,CHAR,,N,N,AD|DD|TT|VAN,N,N
user_id,IU,24,INTEGER,,N,N,AD|DD|TT|VAN,N,N
doc_status,IU,25,CHAR,,N,N,AD|DD|TT|VAN,N,N
created,IU,26,DATE,,N,N,AD|DD|TT|VAN,N,N
created_by,IU,27,INTEGER,,N,N,AD|DD|TT|VAN,N,N
updated,IU,28,DATE,,N,N,AD|DD|TT|VAN,N,N
updated_by,IU,29,INTEGER,,N,N,AD|DD|TT|VAN,N,N
exported,IU,30,CHAR,Y,N,N,AD|DD|TT|VAN,N,N
remark,IU,99,CHAR,Generate From orcl,N,N,AD|DD|TT|VAN,N,N
